Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [101] __gnu_cxx::new_allocator<std::_Rb_tree_node<int> >::deallocate(std::_Rb_tree_node<int>*, unsigned long) [279] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [85] std::vector<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::operator[](unsigned long)
 [102] void __gnu_cxx::new_allocator<std::_Rb_tree_node<int> >::destroy<int>(int*) [280] std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [252] std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long)
 [103] __gnu_cxx::new_allocator<std::_Rb_tree_node<int> >::allocate(unsigned long, void const*) [281] std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [253] std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool)
  [53] void __gnu_cxx::new_allocator<std::_Rb_tree_node<int> >::construct<int, int const&>(int*, int const&) [282] std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [97] std::vector<bool, std::allocator<bool> >::begin()
 [117] __gnu_cxx::new_allocator<std::_Rb_tree_node<int> >::new_allocator() [283] std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [254] std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&)
 [118] __gnu_cxx::new_allocator<std::_Rb_tree_node<int> >::~new_allocator() [284] std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [255] std::vector<bool, std::allocator<bool> >::~vector()
 [183] __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::deallocate(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long) [285] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [98] std::vector<bool, std::allocator<bool> >::operator[](unsigned long)
 [184] __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::allocate(unsigned long, void const*) [286] std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [174] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
 [146] __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > > const&) [287] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [175] std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
 [185] __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::new_allocator() [181] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [176] std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>)
 [136] __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::~new_allocator() [288] std::_Deque_base<int, std::allocator<int> >::_Deque_base() [75] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
 [225] __gnu_cxx::new_allocator<bool>::new_allocator() [289] std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [263] std::vector<int, std::allocator<int> >::end()
 [226] __gnu_cxx::new_allocator<bool>::~new_allocator() [11] void std::_Destroy_aux<false>::__destroy<std::multiset<int, std::less<int>, std::allocator<int> >*>(std::multiset<int, std::less<int>, std::allocator<int> >*, std::multiset<int, std::less<int>, std::allocator<int> >*) [264] std::vector<int, std::allocator<int> >::begin()
 [206] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [237] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [74] std::vector<int, std::allocator<int> >::push_back(int const&)
 [207] void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [193] std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_M_allocate(unsigned long) [256] std::vector<int, std::allocator<int> >::vector()
 [208] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [194] std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > const&) [257] std::vector<int, std::allocator<int> >::~vector()
  [70] void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [195] std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [18] std::_Rb_tree_iterator<int> std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_insert_<int const&, std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, int const&, std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_Alloc_node&)
 [186] __gnu_cxx::new_allocator<int>::new_allocator() [196] std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_M_deallocate(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long) [108] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_Alloc_node::_Alloc_node(std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >&)
 [187] __gnu_cxx::new_allocator<int>::~new_allocator() [197] std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_M_create_storage(unsigned long) [49] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_get_node()
 [227] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [198] std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [109] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_put_node(std::_Rb_tree_node<int>*)
 [228] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [150] std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_M_get_Tp_allocator() [30] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_drop_node(std::_Rb_tree_node<int>*)
 [229] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [199] std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > const&) [69] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_erase_aux(std::_Rb_tree_const_iterator<int>)
 [230] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [200] std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::~_Vector_base() [124] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_Rb_tree_impl<std::less<int>, true>::_Rb_tree_impl()
 [160] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [262] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [125] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_Rb_tree_impl<std::less<int>, true>::~_Rb_tree_impl()
  [46] __gnu_cxx::__aligned_membuf<int>::_M_ptr() [238] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [33] std::_Rb_tree_node<int>* std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_create_node<int const&>(int const&)
  [87] __gnu_cxx::__aligned_membuf<int>::_M_addr() [239] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [66] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_lower_bound(std::_Rb_tree_node<int>*, std::_Rb_tree_node_base*, int const&)
 [132] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [166] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [31] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_destroy_node(std::_Rb_tree_node<int>*)
 [154] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator--() [240] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [3] std::_Rb_tree_iterator<int> std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_insert_equal<int const&>(int const&)
 [168] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [151] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [39] void std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_construct_node<int const&>(std::_Rb_tree_node<int>*, int const&)
